LineId,Content,EventId,EventTemplate,ParameterList
914,INFO storage.BlockManager : Found block rdd_3322_8 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3322_8']
915,INFO storage.BlockManager : Found block rdd_3322_6 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3322_6']
916,INFO storage.BlockManager : Found block rdd_3322_2 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3322_2']
917,INFO storage.BlockManager : Found block rdd_3322_4 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3322_4']
918,"INFO python.PythonRunner : Times : total = 38 , boot = -163 , init = 201 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-163', '201', '0']"
919,"INFO python.PythonRunner : Times : total = 37 , boot = -158 , init = 195 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['37', '-158', '195', '0']"
920,"INFO python.PythonRunner : Times : total = 38 , boot = -159 , init = 197 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-159', '197', '0']"
921,"INFO spark.SecurityManager : Changing modify acls to : yarn , curi",9d43bb7c,"INFO spark.SecurityManager : Changing modify acls to : yarn , curi",[]
922,"INFO spark.SecurityManager : SecurityManager : authentication disabled ; ui acls disabled ; users with view permissions : Set ( yarn , curi ) ; users with modify permissions : Set ( yarn , curi )",9ea8a9fc,"INFO spark.SecurityManager : SecurityManager : authentication disabled ; ui acls disabled ; users with view permissions : Set ( yarn , curi ) ; users with modify permissions : Set ( yarn , curi )",[]
923,"INFO spark.SecurityManager : Changing modify acls to : yarn , curi",9d43bb7c,"INFO spark.SecurityManager : Changing modify acls to : yarn , curi",[]
924,"INFO spark.SecurityManager : Changing modify acls to : yarn , curi",9d43bb7c,"INFO spark.SecurityManager : Changing modify acls to : yarn , curi",[]
925,"INFO spark.SecurityManager : SecurityManager : authentication disabled ; ui acls disabled ; users with view permissions : Set ( yarn , curi ) ; users with modify permissions : Set ( yarn , curi )",9ea8a9fc,"INFO spark.SecurityManager : SecurityManager : authentication disabled ; ui acls disabled ; users with view permissions : Set ( yarn , curi ) ; users with modify permissions : Set ( yarn , curi )",[]
926,INFO slf4j.Slf4jLogger : Slf4jLogger started,e28c1e88,INFO <*> : Slf4jLogger started,['slf4j.Slf4jLogger']
927,INFO Remoting : Starting remoting,785587b9,INFO Remoting : Starting remoting,[]
928,INFO Remoting : Remoting started ; listening on addresses : [ akka.tcp : //sparkExecutorActorSystem@mesos-slave-23 : 35024 ],bf9bb989,INFO Remoting : Remoting started ; listening on addresses : [ akka.tcp : <*> : <*> ],"['//sparkExecutorActorSystem@mesos-slave-23', '35024']"
929,INFO util.Utils : Successfully started service 'sparkExecutorActorSystem' on port 35024.,9f5d0fa4,INFO <*> : Successfully started service <*> on port <*>,"['util.Utils', ""'sparkExecutorActorSystem'"", '35024.']"
930,INFO storage.DiskBlockManager : Created local directory at /opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0134/blockmgr-d4eedbca-32c7-4466-a29c-725be3004949,5d5039b2,INFO <*> : Created local directory at <*>,"['storage.DiskBlockManager', '/opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0134/blockmgr-d4eedbca-32c7-4466-a29c-725be3004949']"
931,INFO storage.MemoryStore : MemoryStore started with capacity 17.7 GB,8e6185d7,INFO storage.MemoryStore : MemoryStore started with capacity <*> GB,['17.7']
932,INFO executor.CoarseGrainedExecutorBackend : Connecting to driver : spark : //CoarseGrainedScheduler@10.10.34.11 : 51909,9303001f,INFO executor.CoarseGrainedExecutorBackend : Connecting to driver : spark : //CoarseGrainedScheduler@10.10.34.11 : <*>,['51909']
933,INFO executor.CoarseGrainedExecutorBackend : Successfully registered with driver,4e7ecfe4,INFO executor.CoarseGrainedExecutorBackend : Successfully registered with driver,[]
934,INFO executor.Executor : Starting executor ID 14 on host mesos-slave-23,8222b25a,INFO executor.Executor : Starting executor ID <*> on host <*>,"['14', 'mesos-slave-23']"
935,INFO util.Utils : Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 42771.,9f5d0fa4,INFO <*> : Successfully started service <*> on port <*>,"['util.Utils', ""'org.apache.spark.network.netty.NettyBlockTransferService'"", '42771.']"
936,INFO netty.NettyBlockTransferService : Server created on 42771,bb180e7d,INFO netty.NettyBlockTransferService : Server created on <*>,['42771']
937,INFO storage.BlockManagerMaster : Trying to register BlockManager,35dd3bab,INFO storage.BlockManagerMaster : Trying to register BlockManager,[]
938,INFO storage.BlockManagerMaster : Registered BlockManager,61d85d97,INFO storage.BlockManagerMaster : Registered BlockManager,[]
939,INFO storage.BlockManager : Removing RDD 2356,880e1304,INFO storage.BlockManager : Removing RDD <*>,['2356']
940,INFO storage.BlockManager : Removing RDD 2352,880e1304,INFO storage.BlockManager : Removing RDD <*>,['2352']
941,INFO storage.BlockManager : Found block rdd_694_14 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_694_14']
942,INFO storage.BlockManager : Found block rdd_694_12 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_694_12']
943,INFO storage.BlockManager : Found block rdd_694_13 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_694_13']
944,"INFO python.PythonRunner : Times : total = 38 , boot = -4 , init = 42 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-4', '42', '0']"
945,"INFO python.PythonRunner : Times : total = 39 , boot = -3 , init = 42 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-3', '42', '0']"
946,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
947,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
948,"INFO python.PythonRunner : Times : total = 37 , boot = -7 , init = 44 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['37', '-7', '44', '0']"
949,"INFO python.PythonRunner : Times : total = 40 , boot = -6 , init = 46 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['40', '-6', '46', '0']"
950,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
951,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
952,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,22ee3858,INFO output.FileOutputCommitter : File Output Committer Algorithm version is 1,[]
953,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706090945_0608_m_000011_24416' to hdfs : //10.10.34.11 : 9000/pjhe/test/20/_temporary/0/task_201706090945_0608_m_000011,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706090945_0608_m_000011_24416'"", '9000/pjhe/test/20/_temporary/0/task_201706090945_0608_m_000011']"
954,INFO mapred.SparkHadoopMapRedUtil : attempt_201706090945_0608_m_000011_24416 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706090945_0608_m_000011_24416']
955,INFO output.FileOutputCommitter : Saved output of task 'attempt_201706090945_0608_m_000010_24415' to hdfs : //10.10.34.11 : 9000/pjhe/test/20/_temporary/0/task_201706090945_0608_m_000010,2df1e001,INFO output.FileOutputCommitter : Saved output of task <*> to hdfs : //10.10.34.11 : <*>,"[""'attempt_201706090945_0608_m_000010_24415'"", '9000/pjhe/test/20/_temporary/0/task_201706090945_0608_m_000010']"
956,INFO mapred.SparkHadoopMapRedUtil : attempt_201706090945_0608_m_000010_24415 : Committed,04bf5c3e,INFO mapred.SparkHadoopMapRedUtil : <*> : Committed,['attempt_201706090945_0608_m_000010_24415']
957,"INFO python.PythonRunner : Times : total = 38 , boot = -9 , init = 47 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-9', '47', '0']"
958,INFO executor.Executor : Finished task 11.0 in stage 608.0 ( TID 24416 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['11.0', '608.0', '24416', '2364']"
959,INFO executor.Executor : Finished task 10.0 in stage 608.0 ( TID 24415 ) . 2364 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['10.0', '608.0', '24415', '2364']"
960,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 24425,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['24425']
961,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 44247,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['44247']
962,INFO executor.Executor : Running task 5.0 in stage 1104.0 ( TID 44245 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['5.0', '1104.0', '44245']"
963,INFO executor.Executor : Running task 7.0 in stage 1104.0 ( TID 44247 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['7.0', '1104.0', '44247']"
964,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 44249,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['44249']
965,INFO executor.Executor : Running task 9.0 in stage 1104.0 ( TID 44249 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['9.0', '1104.0', '44249']"
966,INFO broadcast.TorrentBroadcast : Started reading broadcast variable 1121,031bd3b1,INFO broadcast.TorrentBroadcast : Started reading broadcast variable <*>,['1121']
967,"INFO storage.MemoryStore : Block broadcast_1121_piece0 stored as bytes in memory ( estimated size 29.0 KB , free 4.6 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['broadcast_1121_piece0', 'bytes', '29.0 KB', '4.6 MB']"
968,INFO broadcast.TorrentBroadcast : Reading broadcast variable 1121 took 4 ms,9f858d60,INFO broadcast.TorrentBroadcast : Reading broadcast variable <*> took <*> ms,"['1121', '4']"
969,"INFO storage.MemoryStore : Block broadcast_1121 stored as values in memory ( estimated size 77.8 KB , free 4.6 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['broadcast_1121', 'values', '77.8 KB', '4.6 MB']"
970,INFO storage.BlockManager : Found block rdd_1524_3 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_1524_3']
971,INFO storage.BlockManager : Found block rdd_1524_9 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_1524_9']
972,INFO storage.BlockManager : Found block rdd_1524_5 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_1524_5']
973,INFO storage.BlockManager : Found block rdd_1524_7 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_1524_7']
974,INFO storage.BlockManager : Found block rdd_1524_1 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_1524_1']
975,"INFO python.PythonRunner : Times : total = 39 , boot = -137 , init = 176 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-137', '176', '0']"
976,"INFO python.PythonRunner : Times : total = 38 , boot = -137 , init = 175 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-137', '175', '0']"
977,"INFO python.PythonRunner : Times : total = 39 , boot = -147 , init = 186 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-147', '186', '0']"
978,"INFO python.PythonRunner : Times : total = 38 , boot = -138 , init = 176 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-138', '176', '0']"
979,"INFO python.PythonRunner : Times : total = 39 , boot = -147 , init = 186 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['39', '-147', '186', '0']"
980,"INFO python.PythonRunner : Times : total = 38 , boot = -138 , init = 176 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-138', '176', '0']"
981,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 64402,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['64402']
982,INFO executor.Executor : Running task 2.0 in stage 1608.0 ( TID 64402 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['2.0', '1608.0', '64402']"
983,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 64404,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['64404']
984,INFO executor.Executor : Running task 4.0 in stage 1608.0 ( TID 64404 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['4.0', '1608.0', '64404']"
985,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 64406,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['64406']
986,INFO executor.Executor : Running task 6.0 in stage 1608.0 ( TID 64406 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['6.0', '1608.0', '64406']"
987,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 64408,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['64408']
988,INFO executor.Executor : Running task 8.0 in stage 1608.0 ( TID 64408 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['8.0', '1608.0', '64408']"
989,INFO broadcast.TorrentBroadcast : Started reading broadcast variable 1629,031bd3b1,INFO broadcast.TorrentBroadcast : Started reading broadcast variable <*>,['1629']
990,"INFO storage.MemoryStore : Block broadcast_1629_piece0 stored as bytes in memory ( estimated size 28.9 KB , free 6.4 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['broadcast_1629_piece0', 'bytes', '28.9 KB', '6.4 MB']"
991,INFO broadcast.TorrentBroadcast : Started reading broadcast variable 1629,031bd3b1,INFO broadcast.TorrentBroadcast : Started reading broadcast variable <*>,['1629']
992,"INFO storage.MemoryStore : Block broadcast_1629 stored as values in memory ( estimated size 77.8 KB , free 6.5 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['broadcast_1629', 'values', '77.8 KB', '6.5 MB']"
993,INFO storage.BlockManager : Found block rdd_2474_0 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2474_0']
994,INFO storage.BlockManager : Found block rdd_2474_2 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2474_2']
995,INFO storage.BlockManager : Found block rdd_2474_4 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2474_4']
996,INFO storage.BlockManager : Found block rdd_2474_6 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2474_6']
997,INFO storage.BlockManager : Found block rdd_2474_8 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2474_8']
998,"INFO python.PythonRunner : Times : total = 38 , boot = -179 , init = 217 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '-179', '217', '0']"
999,"INFO python.PythonRunner : Times : total = 37 , boot = -150 , init = 187 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['37', '-150', '187', '0']"
1000,INFO storage.BlockManager : Found block rdd_2474_8 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_2474_8']
1001,INFO executor.Executor : Finished task 38.0 in stage 2115.0 ( TID 84719 ) . 2667 bytes result sent to driver,263f448d,INFO executor.Executor : Finished task <*> in stage <*> ( TID <*> ) . <*> bytes result sent to driver,"['38.0', '2115.0', '84719', '2667']"
1002,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 84720,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['84720']
1003,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 84722,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['84722']
1004,INFO executor.Executor : Running task 1.0 in stage 2116.0 ( TID 84720 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['1.0', '2116.0', '84720']"
1005,INFO executor.Executor : Running task 3.0 in stage 2116.0 ( TID 84722 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['3.0', '2116.0', '84722']"
1006,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 84724,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['84724']
1007,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 84726,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['84726']
1008,INFO executor.Executor : Running task 5.0 in stage 2116.0 ( TID 84724 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['5.0', '2116.0', '84724']"
1009,INFO executor.Executor : Running task 7.0 in stage 2116.0 ( TID 84726 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['7.0', '2116.0', '84726']"
1010,INFO executor.CoarseGrainedExecutorBackend : Got assigned task 84728,8472f612,INFO executor.CoarseGrainedExecutorBackend : Got assigned task <*>,['84728']
1011,INFO executor.Executor : Running task 9.0 in stage 2116.0 ( TID 84728 ),0c6a8ef5,INFO executor.Executor : Running task <*> in stage <*> ( TID <*> ),"['9.0', '2116.0', '84728']"
1012,INFO broadcast.TorrentBroadcast : Started reading broadcast variable 2143,031bd3b1,INFO broadcast.TorrentBroadcast : Started reading broadcast variable <*>,['2143']
1013,"INFO storage.MemoryStore : Block broadcast_2143_piece0 stored as bytes in memory ( estimated size 5.9 KB , free 8.4 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['broadcast_2143_piece0', 'bytes', '5.9 KB', '8.4 MB']"
1014,INFO broadcast.TorrentBroadcast : Reading broadcast variable 2143 took 3 ms,9f858d60,INFO broadcast.TorrentBroadcast : Reading broadcast variable <*> took <*> ms,"['2143', '3']"
1015,"INFO storage.MemoryStore : Block broadcast_2143 stored as values in memory ( estimated size 10.5 KB , free 8.4 MB )",0d8b6b74,"INFO storage.MemoryStore : Block <*> stored as <*> in memory ( estimated size <*> <*> , free <*> <*> )","['broadcast_2143', 'values', '10.5 KB', '8.4 MB']"
1016,INFO storage.BlockManager : Found block rdd_3519_1 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3519_1']
1017,INFO storage.BlockManager : Found block rdd_3519_9 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3519_9']
1018,INFO storage.BlockManager : Found block rdd_3519_7 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3519_7']
1019,INFO storage.BlockManager : Found block rdd_3519_5 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3519_5']
1020,INFO storage.BlockManager : Found block rdd_3519_3 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_3519_3']
1021,INFO TaskSetManager : Finished task 20.0 in stage 8.0 ( TID 502 ) in 37447 ms on mesos-slave-20 ( 4/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['20.0', '502', '37447', 'mesos-slave-20', '4/80']"
1022,"INFO TaskSetManager : Starting task 34.0 in stage 8.0 ( TID 516 , mesos-slave-20 , partition 34 , RACK_LOCAL , 1894 bytes )",f0a0fb59,"INFO TaskSetManager : Starting task <*> in stage 8.0 ( TID <*> , <*> , partition <*> , <*> , 1894 bytes )","['34.0', '516', 'mesos-slave-20', '34', 'RACK_LOCAL']"
1023,INFO TaskSetManager : Finished task 17.0 in stage 8.0 ( TID 499 ) in 37601 ms on mesos-slave-20 ( 5/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['17.0', '499', '37601', 'mesos-slave-20', '5/80']"
1024,"INFO BlockManagerInfo : Added rdd_27_8 in memory on mesos-slave-18 : 51498 ( size : 607.2 MB , free : 14.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_8', 'mesos-slave-18', '51498', '607.2', '14.6']"
1025,"INFO TaskSetManager : Starting task 35.0 in stage 8.0 ( TID 517 , mesos-slave-18 , partition 35 , NODE_LOCAL , 1894 bytes )",f0a0fb59,"INFO TaskSetManager : Starting task <*> in stage 8.0 ( TID <*> , <*> , partition <*> , <*> , 1894 bytes )","['35.0', '517', 'mesos-slave-18', '35', 'NODE_LOCAL']"
1026,INFO TaskSetManager : Finished task 4.0 in stage 8.0 ( TID 486 ) in 42240 ms on mesos-slave-18 ( 6/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['4.0', '486', '42240', 'mesos-slave-18', '6/80']"
1027,"INFO BlockManagerInfo : Added rdd_27_29 in memory on mesos-slave-20 : 33821 ( size : 607.2 MB , free : 16.0 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_29', 'mesos-slave-20', '33821', '607.2', '16.0']"
1028,"INFO BlockManagerInfo : Added rdd_27_23 in memory on mesos-slave-20 : 33821 ( size : 607.2 MB , free : 15.4 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_23', 'mesos-slave-20', '33821', '607.2', '15.4']"
1029,INFO TaskSetManager : Finished task 29.0 in stage 8.0 ( TID 511 ) in 39310 ms on mesos-slave-20 ( 7/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['29.0', '511', '39310', 'mesos-slave-20', '7/80']"
1030,INFO TaskSetManager : Finished task 23.0 in stage 8.0 ( TID 505 ) in 39441 ms on mesos-slave-20 ( 8/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['23.0', '505', '39441', 'mesos-slave-20', '8/80']"
1031,"INFO BlockManagerInfo : Added rdd_27_25 in memory on mesos-slave-26 : 37755 ( size : 607.2 MB , free : 17.2 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_25', 'mesos-slave-26', '37755', '607.2', '17.2']"
1032,"INFO BlockManagerInfo : Added rdd_27_15 in memory on mesos-slave-17 : 42676 ( size : 607.2 MB , free : 15.4 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_15', 'mesos-slave-17', '42676', '607.2', '15.4']"
1033,"INFO TaskSetManager : Starting task 36.0 in stage 8.0 ( TID 518 , mesos-slave-17 , partition 36 , RACK_LOCAL , 1894 bytes )",f0a0fb59,"INFO TaskSetManager : Starting task <*> in stage 8.0 ( TID <*> , <*> , partition <*> , <*> , 1894 bytes )","['36.0', '518', 'mesos-slave-17', '36', 'RACK_LOCAL']"
1034,INFO TaskSetManager : Finished task 15.0 in stage 8.0 ( TID 497 ) in 41638 ms on mesos-slave-17 ( 9/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['15.0', '497', '41638', 'mesos-slave-17', '9/80']"
1035,"INFO TaskSetManager : Starting task 37.0 in stage 8.0 ( TID 519 , mesos-slave-20 , partition 37 , RACK_LOCAL , 1894 bytes )",f0a0fb59,"INFO TaskSetManager : Starting task <*> in stage 8.0 ( TID <*> , <*> , partition <*> , <*> , 1894 bytes )","['37.0', '519', 'mesos-slave-20', '37', 'RACK_LOCAL']"
1036,"INFO TaskSetManager : Starting task 38.0 in stage 8.0 ( TID 520 , mesos-slave-20 , partition 38 , RACK_LOCAL , 1894 bytes )",f0a0fb59,"INFO TaskSetManager : Starting task <*> in stage 8.0 ( TID <*> , <*> , partition <*> , <*> , 1894 bytes )","['38.0', '520', 'mesos-slave-20', '38', 'RACK_LOCAL']"
1037,"INFO BlockManagerInfo : Added rdd_27_22 in memory on mesos-slave-26 : 37755 ( size : 607.2 MB , free : 16.6 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_22', 'mesos-slave-26', '37755', '607.2', '16.6']"
1038,"INFO TaskSetManager : Starting task 39.0 in stage 8.0 ( TID 521 , mesos-slave-26 , partition 39 , RACK_LOCAL , 1894 bytes )",f0a0fb59,"INFO TaskSetManager : Starting task <*> in stage 8.0 ( TID <*> , <*> , partition <*> , <*> , 1894 bytes )","['39.0', '521', 'mesos-slave-26', '39', 'RACK_LOCAL']"
1039,"INFO BlockManagerInfo : Added rdd_27_28 in memory on mesos-slave-26 : 37755 ( size : 607.2 MB , free : 16.0 GB )",5e44bbe3,"INFO BlockManagerInfo : Added <*> in memory on <*> : <*> ( size : <*> MB , free : <*> GB )","['rdd_27_28', 'mesos-slave-26', '37755', '607.2', '16.0']"
1040,INFO TaskSetManager : Finished task 25.0 in stage 8.0 ( TID 507 ) in 42678 ms on mesos-slave-26 ( 10/80 ),2980a047,INFO TaskSetManager : Finished task <*> in stage 8.0 ( TID <*> ) in <*> ms on <*> ( <*> ),"['25.0', '507', '42678', 'mesos-slave-26', '10/80']"
1041,INFO storage.BlockManager : Found block rdd_117_13 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_117_13']
1042,INFO storage.BlockManager : Found block rdd_117_14 locally,cf646f32,INFO storage.BlockManager : Found block <*> locally,['rdd_117_14']
1043,"INFO python.PythonRunner : Times : total = 38 , boot = 13 , init = 25 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '13', '25', '0']"
1044,"INFO python.PythonRunner : Times : total = 38 , boot = 13 , init = 25 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '13', '25', '0']"
1045,"INFO python.PythonRunner : Times : total = 37 , boot = 12 , init = 25 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['37', '12', '25', '0']"
1046,"INFO python.PythonRunner : Times : total = 38 , boot = 13 , init = 25 , finish = 0",4d8cddef,"INFO python.PythonRunner : Times : total = <*> , boot = <*> , init = <*> , finish = <*>","['38', '13', '25', '0']"
