LineId,Content,EventId,EventTemplate,ParameterList
381,unix.hw net.niff.up 1141676477 1 NIFF : node node-107 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1141676477', 'node-107', '10.128.0.0', 'ee0']"
382,unix.hw net.niff.up 1141676473 1 NIFF : node node-80 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1141676473', 'node-80', '10.128.0.0', 'ee0']"
383,unix.hw net.niff.up 1141676472 1 NIFF : node node-209 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1141676472', 'node-209', '10.128.0.0', 'ee0']"
384,unix.hw net.niff.up 1141676472 1 NIFF : node node-210 has detected an available network connection on network 5.5.224.0 via interface alt0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1141676472', 'node-210', '5.5.224.0', 'alt0']"
385,unix.hw net.niff.up 1141676468 1 NIFF : node node-208 has detected an available network connection on network 10.128.0.0 via interface ee0,537b0488,unix.hw net.niff.up <*> 1 NIFF : node <*> has detected an available network connection on network <*> via interface <*>,"['1141676468', 'node-208', '10.128.0.0', 'ee0']"
386,unix.hw state_change.available 1084642389 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 41 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1084642389', '41']"
387,unix.hw state_change.available 1084642386 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 41 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1084642386', '41']"
388,unix.hw state_change.available 1084642386 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 2608 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1084642386', '2608']"
389,unix.hw state_change.available 1084642252 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 4432 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1084642252', '4432']"
390,unix.hw state_change.available 1084642252 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 2888 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1084642252', '2888']"
391,partition status 1061555585 -1 running,b5e905fb,partition status <*> <*> <*>,"['1061555585', '-1 running']"
392,partition status 1061554625 -1 running,b5e905fb,partition status <*> <*> <*>,"['1061554625', '-1 running']"
393,partition status 1061547875 -1 running,b5e905fb,partition status <*> <*> <*>,"['1061547875', '-1 running']"
394,partition status 1061532275 -1 running,b5e905fb,partition status <*> <*> <*>,"['1061532275', '-1 running']"
395,partition status 1061516045 -1 running,b5e905fb,partition status <*> <*> <*>,"['1061516045', '-1 running']"
396,partition status 1061510947 -1 running,b5e905fb,partition status <*> <*> <*>,"['1061510947', '-1 running']"
397,unix.hw state_change.available 1085075265 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 3670 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1085075265', '3670']"
398,unix.hw state_change.available 1085075265 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 4020 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1085075265', '4020']"
399,unix.hw state_change.available 1085075265 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 3460 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1085075265', '3460']"
400,unix.hw state_change.available 1085075265 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = 4372 ),d3fb4f32,unix.hw state_change.available <*> 1 Component State Change : Component \042alt0\042 is in the available state ( HWID = <*> ),"['1085075265', '4372']"
