LineId,Content,EventId,EventTemplate,ParameterList
1157,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-8939768976183322354 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-8939768976183322354']"
1158,INFO dfs.DataNode$PacketResponder : Received block blk_-8939768976183322354 of size 67108864 from /10.251.122.38,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-8939768976183322354', '67108864', '/10.251.122.38']"
1159,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_762702806932851421 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_762702806932851421']"
1160,INFO dfs.DataNode$PacketResponder : Received block blk_762702806932851421 of size 67108864 from /10.251.42.84,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_762702806932851421', '67108864', '/10.251.42.84']"
1161,INFO dfs.FSDataset : Deleting block blk_-6435856991968147148 file /mnt/hadoop/dfs/data/current/subdir47/blk_-6435856991968147148,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6435856991968147148', '/mnt/hadoop/dfs/data/current/subdir47/blk_-6435856991968147148']"
1162,INFO dfs.FSDataset : Deleting block blk_-6435925733065364314 file /mnt/hadoop/dfs/data/current/subdir52/blk_-6435925733065364314,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6435925733065364314', '/mnt/hadoop/dfs/data/current/subdir52/blk_-6435925733065364314']"
1163,INFO dfs.FSDataset : Deleting block blk_-6437070227047274907 file /mnt/hadoop/dfs/data/current/subdir51/blk_-6437070227047274907,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6437070227047274907', '/mnt/hadoop/dfs/data/current/subdir51/blk_-6437070227047274907']"
1164,INFO dfs.FSDataset : Deleting block blk_-6437242809062936945 file /mnt/hadoop/dfs/data/current/subdir33/blk_-6437242809062936945,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6437242809062936945', '/mnt/hadoop/dfs/data/current/subdir33/blk_-6437242809062936945']"
1165,INFO dfs.FSDataset : Deleting block blk_-6499044742752077590 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6499044742752077590,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6499044742752077590', '/mnt/hadoop/dfs/data/current/subdir38/blk_-6499044742752077590']"
1166,INFO dfs.FSDataset : Deleting block blk_-6524782821722005628 file /mnt/hadoop/dfs/data/current/subdir40/blk_-6524782821722005628,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6524782821722005628', '/mnt/hadoop/dfs/data/current/subdir40/blk_-6524782821722005628']"
1167,INFO dfs.FSDataset : Deleting block blk_-6588114572507125540 file /mnt/hadoop/dfs/data/current/subdir33/blk_-6588114572507125540,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6588114572507125540', '/mnt/hadoop/dfs/data/current/subdir33/blk_-6588114572507125540']"
1168,INFO dfs.FSDataset : Deleting block blk_-6590145321900500933 file /mnt/hadoop/dfs/data/current/subdir35/blk_-6590145321900500933,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6590145321900500933', '/mnt/hadoop/dfs/data/current/subdir35/blk_-6590145321900500933']"
1169,INFO dfs.FSDataset : Deleting block blk_-6592557591795987383 file /mnt/hadoop/dfs/data/current/subdir30/blk_-6592557591795987383,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6592557591795987383', '/mnt/hadoop/dfs/data/current/subdir30/blk_-6592557591795987383']"
1170,INFO dfs.FSDataset : Deleting block blk_-6595239289674071908 file /mnt/hadoop/dfs/data/current/subdir35/blk_-6595239289674071908,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6595239289674071908', '/mnt/hadoop/dfs/data/current/subdir35/blk_-6595239289674071908']"
1171,INFO dfs.FSDataset : Deleting block blk_-6596944561122315292 file /mnt/hadoop/dfs/data/current/subdir36/blk_-6596944561122315292,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6596944561122315292', '/mnt/hadoop/dfs/data/current/subdir36/blk_-6596944561122315292']"
1172,INFO dfs.FSDataset : Deleting block blk_-6614652623945209840 file /mnt/hadoop/dfs/data/current/blk_-6614652623945209840,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6614652623945209840', '/mnt/hadoop/dfs/data/current/blk_-6614652623945209840']"
1173,INFO dfs.FSDataset : Deleting block blk_-6616044829570991878 file /mnt/hadoop/dfs/data/current/subdir54/blk_-6616044829570991878,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6616044829570991878', '/mnt/hadoop/dfs/data/current/subdir54/blk_-6616044829570991878']"
1174,INFO dfs.FSDataset : Deleting block blk_-6619995050491421862 file /mnt/hadoop/dfs/data/current/subdir58/blk_-6619995050491421862,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6619995050491421862', '/mnt/hadoop/dfs/data/current/subdir58/blk_-6619995050491421862']"
1175,INFO dfs.FSDataset : Deleting block blk_-6620064633752364895 file /mnt/hadoop/dfs/data/current/subdir50/blk_-6620064633752364895,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6620064633752364895', '/mnt/hadoop/dfs/data/current/subdir50/blk_-6620064633752364895']"
1176,INFO dfs.FSDataset : Deleting block blk_-6623741447938979348 file /mnt/hadoop/dfs/data/current/subdir62/blk_-6623741447938979348,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6623741447938979348', '/mnt/hadoop/dfs/data/current/subdir62/blk_-6623741447938979348']"
1177,INFO dfs.FSDataset : Deleting block blk_-6640871801697078959 file /mnt/hadoop/dfs/data/current/subdir16/blk_-6640871801697078959,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6640871801697078959', '/mnt/hadoop/dfs/data/current/subdir16/blk_-6640871801697078959']"
1178,INFO dfs.FSDataset : Deleting block blk_-6641949492523221297 file /mnt/hadoop/dfs/data/current/blk_-6641949492523221297,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6641949492523221297', '/mnt/hadoop/dfs/data/current/blk_-6641949492523221297']"
1179,INFO dfs.FSDataset : Deleting block blk_-6647269549718542058 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6647269549718542058,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6647269549718542058', '/mnt/hadoop/dfs/data/current/subdir38/blk_-6647269549718542058']"
1180,INFO dfs.FSDataset : Deleting block blk_-6668411786845944730 file /mnt/hadoop/dfs/data/current/subdir43/blk_-6668411786845944730,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6668411786845944730', '/mnt/hadoop/dfs/data/current/subdir43/blk_-6668411786845944730']"
1181,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_6194113256567803673 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_6194113256567803673']"
1182,INFO dfs.DataNode$PacketResponder : Received block blk_6194113256567803673 of size 67108864 from /10.251.202.181,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_6194113256567803673', '67108864', '/10.251.202.181']"
1183,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-8448235215932706950 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-8448235215932706950']"
1184,INFO dfs.DataNode$PacketResponder : Received block blk_-8448235215932706950 of size 67108864 from /10.251.74.79,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-8448235215932706950', '67108864', '/10.251.74.79']"
1185,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-8448235215932706950 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-8448235215932706950']"
1186,INFO dfs.DataNode$PacketResponder : Received block blk_-8448235215932706950 of size 67108864 from /10.251.127.243,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-8448235215932706950', '67108864', '/10.251.127.243']"
1187,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_6194113256567803673 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_6194113256567803673']"
1188,INFO dfs.DataNode$PacketResponder : Received block blk_6194113256567803673 of size 67108864 from /10.251.203.166,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_6194113256567803673', '67108864', '/10.251.203.166']"
1189,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_7260858279684271365 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_7260858279684271365']"
1190,INFO dfs.DataNode$PacketResponder : Received block blk_7260858279684271365 of size 67108864 from /10.251.203.4,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_7260858279684271365', '67108864', '/10.251.203.4']"
1191,INFO dfs.DataNode$DataXceiver : Receiving block blk_1215422012362687098 src : /10.251.123.1 : 57968 dest : /10.251.123.1 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_1215422012362687098', '/10.251.123.1', '57968', '/10.251.123.1']"
1192,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2211579548631443738 src : /10.251.106.50 : 32805 dest : /10.251.106.50 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-2211579548631443738', '/10.251.106.50', '32805', '/10.251.106.50']"
1193,INFO dfs.DataNode$DataXceiver : Receiving block blk_-4340838830300583097 src : /10.251.107.242 : 57690 dest : /10.251.107.242 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-4340838830300583097', '/10.251.107.242', '57690', '/10.251.107.242']"
1194,INFO dfs.DataNode$DataXceiver : Receiving block blk_6716165664772408742 src : /10.251.203.4 : 56789 dest : /10.251.203.4 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6716165664772408742', '/10.251.203.4', '56789', '/10.251.203.4']"
1195,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_3516179657416499510 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_3516179657416499510']"
1196,INFO dfs.DataNode$PacketResponder : Received block blk_3516179657416499510 of size 67108864 from /10.251.107.98,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_3516179657416499510', '67108864', '/10.251.107.98']"
1197,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-87870912885890215 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-87870912885890215']"
1198,INFO dfs.DataNode$PacketResponder : Received block blk_-87870912885890215 of size 67108864 from /10.251.91.32,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-87870912885890215', '67108864', '/10.251.91.32']"
1199,INFO dfs.DataNode$DataXceiver : Receiving block blk_-5062829467810246656 src : /10.251.67.225 : 39982 dest : /10.251.67.225 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-5062829467810246656', '/10.251.67.225', '39982', '/10.251.67.225']"
1200,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-5573229917987317180 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-5573229917987317180']"
1201,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.191 : 50010 to replicate blk_-2875117414035006768 to datanode ( s ) 10.250.5.237 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.191', 'blk_-2875117414035006768', '10.250.5.237']"
1202,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.191 : 50010 to replicate blk_-8107641480801493136 to datanode ( s ) 10.251.202.134 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.191', 'blk_-8107641480801493136', '10.251.202.134']"
1203,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.214 : 50010 to replicate blk_-2433779501180250303 to datanode ( s ) 10.251.123.99 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.214', 'blk_-2433779501180250303', '10.251.123.99']"
1204,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.214 : 50010 to replicate blk_-3752021531301902071 to datanode ( s ) 10.250.11.53 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.214', 'blk_-3752021531301902071', '10.250.11.53']"
1205,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.223 : 50010 to replicate blk_-4602916920024386499 to datanode ( s ) 10.250.9.207 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.223', 'blk_-4602916920024386499', '10.250.9.207']"
1206,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.223 : 50010 to replicate blk_-5845660514029419579 to datanode ( s ) 10.251.193.224 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.223', 'blk_-5845660514029419579', '10.251.193.224']"
1207,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.4 : 50010 to replicate blk_-2721014013493772607 to datanode ( s ) 10.251.43.147 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.4', 'blk_-2721014013493772607', '10.251.43.147']"
1208,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.146 : 50010 to replicate blk_-1851783189668914416 to datanode ( s ) 10.251.74.134 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.146', 'blk_-1851783189668914416', '10.251.74.134']"
1209,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.146 : 50010 to replicate blk_-8919018321127605944 to datanode ( s ) 10.251.90.64 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.146', 'blk_-8919018321127605944', '10.251.90.64']"
1210,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.230 : 50010 to replicate blk_-2526833798441848968 to datanode ( s ) 10.251.42.207 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.230', 'blk_-2526833798441848968', '10.251.42.207']"
1211,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.230 : 50010 to replicate blk_-5795609064443443235 to datanode ( s ) 10.251.67.113 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.230', 'blk_-5795609064443443235', '10.251.67.113']"
1212,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.244 : 50010 to replicate blk_-1034641313644685794 to datanode ( s ) 10.251.199.86 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.244', 'blk_-1034641313644685794', '10.251.199.86']"
1213,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.244 : 50010 to replicate blk_-3674542448865941382 to datanode ( s ) 10.251.66.63 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.244', 'blk_-3674542448865941382', '10.251.66.63']"
1214,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.32 : 50010 to replicate blk_-4635499141162458155 to datanode ( s ) 10.251.74.227 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.32', 'blk_-4635499141162458155', '10.251.74.227']"
1215,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.96 : 50010 to replicate blk_-6151144929297619262 to datanode ( s ) 10.251.194.213 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.96', 'blk_-6151144929297619262', '10.251.194.213']"
1216,INFO dfs.FSNamesystem : BLOCK* ask 10.250.9.207 : 50010 to replicate blk_-5669655525549620993 to datanode ( s ) 10.251.203.129 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.9.207', 'blk_-5669655525549620993', '10.251.203.129']"
1217,INFO dfs.FSNamesystem : BLOCK* ask 10.250.9.207 : 50010 to replicate blk_-8209445467541734104 to datanode ( s ) 10.251.199.19 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.9.207', 'blk_-8209445467541734104', '10.251.199.19']"
1218,INFO dfs.FSNamesystem : BLOCK* ask 10.251.105.189 : 50010 to replicate blk_-4864164818610750192 to datanode ( s ) 10.251.111.37 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.251.105.189', 'blk_-4864164818610750192', '10.251.111.37']"
1219,INFO dfs.FSNamesystem : BLOCK* ask 10.251.105.189 : 50010 to replicate blk_-7126229010765485746 to datanode ( s ) 10.251.106.37 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.251.105.189', 'blk_-7126229010765485746', '10.251.106.37']"
1220,INFO dfs.FSNamesystem : BLOCK* ask 10.251.106.10 : 50010 to replicate blk_-5874439185215513626 to datanode ( s ) 10.251.127.243 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.251.106.10', 'blk_-5874439185215513626', '10.251.127.243']"
1221,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-6633860519087983527 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-6633860519087983527']"
1222,INFO dfs.DataNode$PacketResponder : Received block blk_-6633860519087983527 of size 67108864 from /10.250.15.240,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-6633860519087983527', '67108864', '/10.250.15.240']"
1223,INFO dfs.DataNode$DataXceiver : Receiving block blk_7642233144227235575 src : /10.250.15.240 : 40758 dest : /10.250.15.240 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_7642233144227235575', '/10.250.15.240', '40758', '/10.250.15.240']"
1224,INFO dfs.DataNode$DataXceiver : Receiving block blk_3024199456888915450 src : /10.251.71.146 : 60218 dest : /10.251.71.146 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3024199456888915450', '/10.251.71.146', '60218', '/10.251.71.146']"
1225,INFO dfs.DataNode$DataXceiver : Receiving block blk_3732800080897896961 src : /10.251.91.229 : 42161 dest : /10.251.91.229 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3732800080897896961', '/10.251.91.229', '42161', '/10.251.91.229']"
1226,INFO dfs.DataNode$DataXceiver : Receiving block blk_310655360292894941 src : /10.250.6.223 : 41931 dest : /10.250.6.223 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_310655360292894941', '/10.250.6.223', '41931', '/10.250.6.223']"
1227,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1209339058372275089 src : /10.251.203.129 : 49808 dest : /10.251.203.129 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-1209339058372275089', '/10.251.203.129', '49808', '/10.251.203.129']"
1228,INFO dfs.DataNode$DataXceiver : Receiving block blk_6728751894861408046 src : /10.251.30.6 : 34578 dest : /10.251.30.6 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_6728751894861408046', '/10.251.30.6', '34578', '/10.251.30.6']"
1229,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-9111477895160871892 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-9111477895160871892']"
1230,INFO dfs.DataNode$PacketResponder : Received block blk_-9111477895160871892 of size 67108864 from /10.251.202.134,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-9111477895160871892', '67108864', '/10.251.202.134']"
1231,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-7673677421541379936 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-7673677421541379936']"
1232,INFO dfs.DataNode$PacketResponder : Received block blk_-7673677421541379936 of size 67108864 from /10.251.199.150,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-7673677421541379936', '67108864', '/10.251.199.150']"
1233,INFO dfs.DataNode$DataXceiver : Receiving block blk_310655360292894941 src : /10.251.121.224 : 39331 dest : /10.251.121.224 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_310655360292894941', '/10.251.121.224', '39331', '/10.251.121.224']"
1234,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_2680529131405062773 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_2680529131405062773']"
1235,INFO dfs.DataNode$PacketResponder : Received block blk_2680529131405062773 of size 67108864 from /10.251.31.180,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_2680529131405062773', '67108864', '/10.251.31.180']"
1236,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_555316553539696179 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_555316553539696179']"
1237,INFO dfs.DataNode$PacketResponder : Received block blk_555316553539696179 of size 67108864 from /10.251.125.193,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_555316553539696179', '67108864', '/10.251.125.193']"
1238,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-4696681079900533534 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-4696681079900533534']"
1239,INFO dfs.DataNode$PacketResponder : Received block blk_-4696681079900533534 of size 67108864 from /10.251.203.129,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-4696681079900533534', '67108864', '/10.251.203.129']"
1240,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-7673677421541379936 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-7673677421541379936']"
1241,INFO dfs.DataNode$PacketResponder : Received block blk_4078806722302223876 of size 67108864 from /10.250.13.188,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_4078806722302223876', '67108864', '/10.250.13.188']"
1242,INFO dfs.DataNode$DataXceiver : Receiving block blk_2410629534312848898 src : /10.251.90.64 : 33182 dest : /10.251.90.64 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_2410629534312848898', '/10.251.90.64', '33182', '/10.251.90.64']"
1243,INFO dfs.DataNode$DataXceiver : Receiving block blk_9035613508504296290 src : /10.251.193.175 : 58266 dest : /10.251.193.175 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_9035613508504296290', '/10.251.193.175', '58266', '/10.251.193.175']"
1244,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_2462873632633473357 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_2462873632633473357']"
1245,INFO dfs.DataNode$PacketResponder : Received block blk_2462873632633473357 of size 67108864 from /10.250.19.16,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_2462873632633473357', '67108864', '/10.250.19.16']"
1246,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_4531082750234506327 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_4531082750234506327']"
1247,INFO dfs.DataNode$PacketResponder : Received block blk_4531082750234506327 of size 67108864 from /10.250.11.53,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_4531082750234506327', '67108864', '/10.250.11.53']"
1248,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_2462873632633473357 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_2462873632633473357']"
1249,INFO dfs.DataNode$PacketResponder : Received block blk_2462873632633473357 of size 67108864 from /10.250.19.16,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_2462873632633473357', '67108864', '/10.250.19.16']"
1250,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-1836351211765391019 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-1836351211765391019']"
1251,INFO dfs.DataNode$PacketResponder : Received block blk_-1836351211765391019 of size 67108864 from /10.250.18.114,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-1836351211765391019', '67108864', '/10.250.18.114']"
1252,INFO dfs.DataNode$DataXceiver : Receiving block blk_4376916728855470426 src : /10.250.11.53 : 60480 dest : /10.250.11.53 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_4376916728855470426', '/10.250.11.53', '60480', '/10.250.11.53']"
