LineId,Content,EventId,EventTemplate,ParameterList
200,WARN dfs.DataNode$DataXceiver : 10.251.26.131 : 50010 : Got exception while serving blk_-6943534292969591042 to /10.251.123.195 :,38174550,WARN dfs.DataNode$DataXceiver : <*> : 50010 : Got exception while serving <*> to <*> :,"['10.251.26.131', 'blk_-6943534292969591042', '/10.251.123.195']"
201,INFO dfs.DataNode$DataXceiver : 10.251.203.80 : 50010 Served block blk_-3258669510348001190 to /10.251.26.177,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.203.80', 'blk_-3258669510348001190', '/10.251.26.177']"
202,WARN dfs.DataNode$DataXceiver : 10.251.71.16 : 50010 : Got exception while serving blk_3927786558306270019 to /10.251.71.16 :,38174550,WARN dfs.DataNode$DataXceiver : <*> : 50010 : Got exception while serving <*> to <*> :,"['10.251.71.16', 'blk_3927786558306270019', '/10.251.71.16']"
203,WARN dfs.DataNode$DataXceiver : 10.251.202.181 : 50010 : Got exception while serving blk_-296862225862992327 to /10.251.107.227 :,38174550,WARN dfs.DataNode$DataXceiver : <*> : 50010 : Got exception while serving <*> to <*> :,"['10.251.202.181', 'blk_-296862225862992327', '/10.251.107.227']"
204,INFO dfs.DataNode$DataXceiver : 10.251.109.236 : 50010 Served block blk_2840957626913278396 to /10.251.122.38,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.109.236', 'blk_2840957626913278396', '/10.251.122.38']"
205,INFO dfs.DataNode$DataXceiver : 10.251.111.37 : 50010 Served block blk_-6803863322991948717 to /10.250.5.161,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.111.37', 'blk_-6803863322991948717', '/10.250.5.161']"
206,INFO dfs.DataNode$PacketResponder : Received block blk_6122736183809330393 of size 67108864 from /10.251.194.213,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_6122736183809330393', '67108864', '/10.251.194.213']"
207,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_9069370118730609541 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_9069370118730609541']"
208,INFO dfs.DataNode$DataXceiver : Receiving block blk_-6413726671633609484 src : /10.251.193.224 : 40037 dest : /10.251.193.224 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-6413726671633609484', '/10.251.193.224', '40037', '/10.251.193.224']"
209,INFO dfs.DataNode$DataXceiver : Receiving block blk_-414679227788142182 src : /10.251.214.130 : 38912 dest : /10.251.214.130 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-414679227788142182', '/10.251.214.130', '38912', '/10.251.214.130']"
210,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.10.176 : 50010 is added to blk_-3664495097617280089 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.10.176', 'blk_-3664495097617280089', '67108864']"
211,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.66.3 : 50010 is added to blk_-3788595556068450494 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.66.3', 'blk_-3788595556068450494', '67108864']"
212,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.202.209 : 50010 is added to blk_-3664495097617280089 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.202.209', 'blk_-3664495097617280089', '67108864']"
213,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000110_0/part-00110. blk_-2231317496864045249,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/sortrand2/_temporary/_task_200811101024_0003_r_000110_0/part-00110. blk_-2231317496864045249']
214,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-1956550110777211606 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-1956550110777211606']"
215,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-5808456622186015547 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-5808456622186015547']"
216,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1415223044466168857 src : /10.251.106.214 : 59560 dest : /10.251.106.214 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-1415223044466168857', '/10.251.106.214', '59560', '/10.251.106.214']"
217,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-2237160877262488644 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-2237160877262488644']"
218,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-2898794611930253314 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-2898794611930253314']"
219,INFO dfs.DataNode$DataXceiver : Receiving block blk_-3455160772025568562 src : /10.251.214.130 : 48759 dest : /10.251.214.130 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-3455160772025568562', '/10.251.214.130', '48759', '/10.251.214.130']"
220,INFO dfs.DataNode$DataXceiver : Receiving block blk_-4971895754587738348 src : /10.250.15.240 : 43396 dest : /10.250.15.240 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-4971895754587738348', '/10.250.15.240', '43396', '/10.250.15.240']"
221,INFO dfs.DataNode$PacketResponder : Received block blk_762702806932851421 of size 67108864 from /10.251.42.84,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_762702806932851421', '67108864', '/10.251.42.84']"
222,INFO dfs.FSDataset : Deleting block blk_-6435925733065364314 file /mnt/hadoop/dfs/data/current/subdir52/blk_-6435925733065364314,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6435925733065364314', '/mnt/hadoop/dfs/data/current/subdir52/blk_-6435925733065364314']"
223,INFO dfs.FSDataset : Deleting block blk_-6524782821722005628 file /mnt/hadoop/dfs/data/current/subdir40/blk_-6524782821722005628,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6524782821722005628', '/mnt/hadoop/dfs/data/current/subdir40/blk_-6524782821722005628']"
224,INFO dfs.FSDataset : Deleting block blk_-6588114572507125540 file /mnt/hadoop/dfs/data/current/subdir33/blk_-6588114572507125540,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6588114572507125540', '/mnt/hadoop/dfs/data/current/subdir33/blk_-6588114572507125540']"
225,INFO dfs.FSDataset : Deleting block blk_-6596944561122315292 file /mnt/hadoop/dfs/data/current/subdir36/blk_-6596944561122315292,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6596944561122315292', '/mnt/hadoop/dfs/data/current/subdir36/blk_-6596944561122315292']"
226,INFO dfs.FSDataset : Deleting block blk_-6616044829570991878 file /mnt/hadoop/dfs/data/current/subdir54/blk_-6616044829570991878,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6616044829570991878', '/mnt/hadoop/dfs/data/current/subdir54/blk_-6616044829570991878']"
227,INFO dfs.FSDataset : Deleting block blk_-6647269549718542058 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6647269549718542058,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6647269549718542058', '/mnt/hadoop/dfs/data/current/subdir38/blk_-6647269549718542058']"
228,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_6194113256567803673 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_6194113256567803673']"
229,INFO dfs.DataNode$PacketResponder : Received block blk_-8448235215932706950 of size 67108864 from /10.251.127.243,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-8448235215932706950', '67108864', '/10.251.127.243']"
230,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_6194113256567803673 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_6194113256567803673']"
231,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-5573229917987317180 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_-5573229917987317180']"
232,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.191 : 50010 to replicate blk_-2875117414035006768 to datanode ( s ) 10.250.5.237 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.191', 'blk_-2875117414035006768', '10.250.5.237']"
233,INFO dfs.FSNamesystem : BLOCK* ask 10.250.6.4 : 50010 to replicate blk_-2721014013493772607 to datanode ( s ) 10.251.43.147 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.6.4', 'blk_-2721014013493772607', '10.251.43.147']"
234,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.146 : 50010 to replicate blk_-8919018321127605944 to datanode ( s ) 10.251.90.64 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.146', 'blk_-8919018321127605944', '10.251.90.64']"
235,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.244 : 50010 to replicate blk_-1034641313644685794 to datanode ( s ) 10.251.199.86 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.244', 'blk_-1034641313644685794', '10.251.199.86']"
236,INFO dfs.FSNamesystem : BLOCK* ask 10.250.7.244 : 50010 to replicate blk_-3674542448865941382 to datanode ( s ) 10.251.66.63 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.7.244', 'blk_-3674542448865941382', '10.251.66.63']"
237,INFO dfs.FSNamesystem : BLOCK* ask 10.250.9.207 : 50010 to replicate blk_-5669655525549620993 to datanode ( s ) 10.251.203.129 : 50010,6ec2e15e,INFO dfs.FSNamesystem : BLOCK* ask <*> : 50010 to replicate <*> to datanode ( s ) <*> : 50010,"['10.250.9.207', 'blk_-5669655525549620993', '10.251.203.129']"
238,INFO dfs.DataNode$PacketResponder : Received block blk_-6633860519087983527 of size 67108864 from /10.250.15.240,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-6633860519087983527', '67108864', '/10.250.15.240']"
239,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1209339058372275089 src : /10.251.203.129 : 49808 dest : /10.251.203.129 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-1209339058372275089', '/10.251.203.129', '49808', '/10.251.203.129']"
240,INFO dfs.DataNode$PacketResponder : Received block blk_2680529131405062773 of size 67108864 from /10.251.31.180,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_2680529131405062773', '67108864', '/10.251.31.180']"
241,INFO dfs.DataNode$DataXceiver : Receiving block blk_9035613508504296290 src : /10.251.193.175 : 58266 dest : /10.251.193.175 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_9035613508504296290', '/10.251.193.175', '58266', '/10.251.193.175']"
242,INFO dfs.DataNode$PacketResponder : Received block blk_4531082750234506327 of size 67108864 from /10.250.11.53,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_4531082750234506327', '67108864', '/10.250.11.53']"
243,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-1836351211765391019 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-1836351211765391019']"
244,INFO dfs.DataNode$DataXceiver : Receiving block blk_-382967506747538789 src : /10.250.19.16 : 33400 dest : /10.250.19.16 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-382967506747538789', '/10.250.19.16', '33400', '/10.250.19.16']"
245,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.19.227 : 50010 is added to blk_8470131410807615828 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.250.19.227', 'blk_8470131410807615828', '67108864']"
246,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.37 : 50010 is added to blk_-3211001789083937610 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.106.37', 'blk_-3211001789083937610', '67108864']"
247,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.194.147 : 50010 is added to blk_309571512947552208 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.194.147', 'blk_309571512947552208', '67108864']"
248,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand3/_temporary/_task_200811101024_0005_m_001450_0/part-01450. blk_-8380224376658834669,d08ff016,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : <*> <*>,['/user/root/rand3/_temporary/_task_200811101024_0005_m_001450_0/part-01450. blk_-8380224376658834669']
249,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_3243574385369000916 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_3243574385369000916']"
250,INFO dfs.DataNode$PacketResponder : Received block blk_3243574385369000916 of size 3543975 from /10.251.43.210,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_3243574385369000916', '3543975', '/10.251.43.210']"
251,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-3290524377626442163 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_-3290524377626442163']"
252,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_6407000512197962753 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_6407000512197962753']"
253,INFO dfs.FSDataset : Deleting block blk_-1239450755934782000 file /mnt/hadoop/dfs/data/current/subdir28/blk_-1239450755934782000,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-1239450755934782000', '/mnt/hadoop/dfs/data/current/subdir28/blk_-1239450755934782000']"
254,INFO dfs.FSDataset : Deleting block blk_-1620636991572945852 file /mnt/hadoop/dfs/data/current/subdir4/blk_-1620636991572945852,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-1620636991572945852', '/mnt/hadoop/dfs/data/current/subdir4/blk_-1620636991572945852']"
255,INFO dfs.FSDataset : Deleting block blk_1743012275410581024 file /mnt/hadoop/dfs/data/current/subdir12/blk_1743012275410581024,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_1743012275410581024', '/mnt/hadoop/dfs/data/current/subdir12/blk_1743012275410581024']"
256,INFO dfs.FSDataset : Deleting block blk_-1999322796991947905 file /mnt/hadoop/dfs/data/current/subdir21/blk_-1999322796991947905,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-1999322796991947905', '/mnt/hadoop/dfs/data/current/subdir21/blk_-1999322796991947905']"
257,INFO dfs.FSDataset : Deleting block blk_2103530429062999331 file /mnt/hadoop/dfs/data/current/subdir51/blk_2103530429062999331,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_2103530429062999331', '/mnt/hadoop/dfs/data/current/subdir51/blk_2103530429062999331']"
258,INFO dfs.FSDataset : Deleting block blk_-2186695541575469046 file /mnt/hadoop/dfs/data/current/subdir4/blk_-2186695541575469046,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-2186695541575469046', '/mnt/hadoop/dfs/data/current/subdir4/blk_-2186695541575469046']"
259,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_7436552159039013082 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_7436552159039013082']"
260,INFO dfs.DataNode$PacketResponder : Received block blk_7211420755639748539 of size 67108864 from /10.251.107.98,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_7211420755639748539', '67108864', '/10.251.107.98']"
261,INFO dfs.FSDataset : Deleting block blk_8381987556572473228 file /mnt/hadoop/dfs/data/current/subdir1/blk_8381987556572473228,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_8381987556572473228', '/mnt/hadoop/dfs/data/current/subdir1/blk_8381987556572473228']"
262,INFO dfs.FSDataset : Deleting block blk_-846180232538761133 file /mnt/hadoop/dfs/data/current/subdir58/blk_-846180232538761133,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-846180232538761133', '/mnt/hadoop/dfs/data/current/subdir58/blk_-846180232538761133']"
263,INFO dfs.FSDataset : Deleting block blk_8485227669719982804 file /mnt/hadoop/dfs/data/current/subdir62/blk_8485227669719982804,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_8485227669719982804', '/mnt/hadoop/dfs/data/current/subdir62/blk_8485227669719982804']"
264,INFO dfs.FSDataset : Deleting block blk_851756692605675745 file /mnt/hadoop/dfs/data/current/subdir45/blk_851756692605675745,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_851756692605675745', '/mnt/hadoop/dfs/data/current/subdir45/blk_851756692605675745']"
265,INFO dfs.FSDataset : Deleting block blk_-860578560627914366 file /mnt/hadoop/dfs/data/current/subdir3/blk_-860578560627914366,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-860578560627914366', '/mnt/hadoop/dfs/data/current/subdir3/blk_-860578560627914366']"
266,INFO dfs.DataNode$PacketResponder : Received block blk_-3313509275652054756 of size 67108864 from /10.250.15.240,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-3313509275652054756', '67108864', '/10.250.15.240']"
267,INFO dfs.DataNode$PacketResponder : Received block blk_-3313509275652054756 of size 67108864 from /10.251.122.65,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-3313509275652054756', '67108864', '/10.251.122.65']"
268,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_935942493547384714 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['1', 'blk_935942493547384714']"
269,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_526248791471445589 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_526248791471445589']"
270,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_4802703871163584252 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['2', 'blk_4802703871163584252']"
271,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-1665322486888369636 terminating,b44a1f83,INFO dfs.DataNode$PacketResponder : PacketResponder <*> for block <*> terminating,"['0', 'blk_-1665322486888369636']"
272,INFO dfs.DataNode$PacketResponder : Received block blk_-1665322486888369636 of size 67108864 from /10.250.10.223,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-1665322486888369636', '67108864', '/10.250.10.223']"
273,INFO dfs.FSDataset : Deleting block blk_5963233982200204662 file /mnt/hadoop/dfs/data/current/subdir14/blk_5963233982200204662,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_5963233982200204662', '/mnt/hadoop/dfs/data/current/subdir14/blk_5963233982200204662']"
274,INFO dfs.FSDataset : Deleting block blk_6448197766521065696 file /mnt/hadoop/dfs/data/current/subdir54/blk_6448197766521065696,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_6448197766521065696', '/mnt/hadoop/dfs/data/current/subdir54/blk_6448197766521065696']"
275,INFO dfs.FSDataset : Deleting block blk_-6596040165593317822 file /mnt/hadoop/dfs/data/current/subdir29/blk_-6596040165593317822,9fb04c85,INFO dfs.FSDataset : Deleting block <*> file <*>,"['blk_-6596040165593317822', '/mnt/hadoop/dfs/data/current/subdir29/blk_-6596040165593317822']"
276,INFO dfs.DataNode$DataXceiver : 10.251.193.175 : 50010 Served block blk_-809862842343396840 to /10.251.73.188,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.193.175', 'blk_-809862842343396840', '/10.251.73.188']"
277,INFO dfs.DataNode$DataXceiver : 10.251.127.47 : 50010 Served block blk_7987210752950449874 to /10.251.66.102,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.127.47', 'blk_7987210752950449874', '/10.251.66.102']"
278,INFO dfs.DataNode$DataXceiver : 10.251.123.33 : 50010 Served block blk_-5757812018825857220 to /10.251.123.33,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.123.33', 'blk_-5757812018825857220', '/10.251.123.33']"
279,INFO dfs.DataNode$DataXceiver : 10.251.25.237 : 50010 Served block blk_-3282357426483057522 to /10.251.25.237,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.25.237', 'blk_-3282357426483057522', '/10.251.25.237']"
280,WARN dfs.DataNode$DataXceiver : 10.250.14.196 : 50010 : Got exception while serving blk_6196776106204969694 to /10.250.6.191 :,38174550,WARN dfs.DataNode$DataXceiver : <*> : 50010 : Got exception while serving <*> to <*> :,"['10.250.14.196', 'blk_6196776106204969694', '/10.250.6.191']"
281,WARN dfs.DataNode$DataXceiver : 10.251.127.191 : 50010 : Got exception while serving blk_-3508124324236311514 to /10.251.91.32 :,38174550,WARN dfs.DataNode$DataXceiver : <*> : 50010 : Got exception while serving <*> to <*> :,"['10.251.127.191', 'blk_-3508124324236311514', '/10.251.91.32']"
282,INFO dfs.DataNode$DataXceiver : 10.251.214.130 : 50010 Served block blk_5321000686704962175 to /10.251.199.150,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.214.130', 'blk_5321000686704962175', '/10.251.199.150']"
283,INFO dfs.DataNode$DataXceiver : 10.250.11.194 : 50010 Served block blk_2944171655714473551 to /10.251.125.237,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.250.11.194', 'blk_2944171655714473551', '/10.251.125.237']"
284,INFO dfs.DataNode$DataXceiver : 10.251.67.211 : 50010 Served block blk_-1101236115483935756 to /10.251.67.211,81c53cf4,INFO dfs.DataNode$DataXceiver : <*> : 50010 Served block <*> to <*>,"['10.251.67.211', 'blk_-1101236115483935756', '/10.251.67.211']"
285,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7315531699674218202 src : /10.250.6.223 : 37729 dest : /10.250.6.223 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-7315531699674218202', '/10.250.6.223', '37729', '/10.250.6.223']"
286,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7022142513089747792 src : /10.251.74.192 : 58952 dest : /10.251.74.192 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-7022142513089747792', '/10.251.74.192', '58952', '/10.251.74.192']"
287,INFO dfs.DataNode$PacketResponder : Received block blk_-1167983251777555506 of size 67108864 from /10.251.199.159,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-1167983251777555506', '67108864', '/10.251.199.159']"
288,INFO dfs.DataNode$DataXceiver : Receiving block blk_3575572888282972206 src : /10.250.7.244 : 45423 dest : /10.250.7.244 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_3575572888282972206', '/10.250.7.244', '45423', '/10.250.7.244']"
289,INFO dfs.DataNode$PacketResponder : Received block blk_-1167983251777555506 of size 67108864 from /10.251.199.159,1465024b,INFO dfs.DataNode$PacketResponder : Received block <*> of size <*> from <*>,"['blk_-1167983251777555506', '67108864', '/10.251.199.159']"
290,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.42.84 : 50010 is added to blk_688198553913589129 size 3544650,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.42.84', 'blk_688198553913589129', '3544650']"
291,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.199.245 : 50010 is added to blk_6395072719854475638 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.199.245', 'blk_6395072719854475638', '67108864']"
292,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2376984750100591864 src : /10.251.203.246 : 33305 dest : /10.251.203.246 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-2376984750100591864', '/10.251.203.246', '33305', '/10.251.203.246']"
293,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2376984750100591864 src : /10.251.203.246 : 53044 dest : /10.251.203.246 : 50010,73096492,INFO dfs.DataNode$DataXceiver : Receiving block <*> src : <*> : <*> dest : <*> : 50010,"['blk_-2376984750100591864', '/10.251.203.246', '53044', '/10.251.203.246']"
294,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.126.5 : 50010 is added to blk_3464807861746753419 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.126.5', 'blk_3464807861746753419', '67108864']"
295,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.43.115 : 50010 is added to blk_8881973184776509781 size 67108864,8a5b1f94,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : <*> : 50010 is added to <*> size <*>,"['10.251.43.115', 'blk_8881973184776509781', '67108864']"
